"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-08-23","0.00","0.0","0.0","87","103","72"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-08-24","0.00","0.0","0.0","89","106","74"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-08-25","0.00","0.0","0.0","89","105","74"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-08-26","0.00","0.0","0.0","86","102","69"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-08-27","0.00","0.0","0.0","86","101","71"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-08-28","0.00","0.0","0.0","83","98","69"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-08-29","0.00","0.0","0.0","83","100","69"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-08-30","0.00","0.0","0.0","86","103","71"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-08-31","0.00","0.0","0.0","86","103","70"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-01","0.00","0.0","0.0","88","106","74"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-02","0.00","0.0","0.0","92","111","77"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-03","0.00","0.0","0.0","91","105","77"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-04","0.00","0.0","0.0","90","107","75"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-05","0.00","0.0","0.0","93","108","78"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-06","0.00","0.0","0.0","96","114","80"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-07","0.00","0.0","0.0","97","111","79"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-08","0.00","0.0","0.0","93","106","78"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-09","0.00","0.0","0.0","93","106","77"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-10","0.00","0.0","0.0","91","97","80"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-11","0.00","0.0","0.0","83","97","76"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-12","0.00","0.0","0.0","86","97","77"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-13","0.00","0.0","0.0","83","92","67"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-14","0.00","0.0","0.0","74","84","62"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-15","0.00","0.0","0.0","73","84","62"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-16","0.00","0.0","0.0","72","86","60"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-17","0.00","0.0","0.0","74","88","63"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-18","0.00","0.0","0.0","71","79","61"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-19","0.06","0.0","0.0","69","75","63"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-20","0.00","0.0","0.0","69","81","64"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-21","0.00","0.0","0.0","72","82","62"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-22","0.00","0.0","0.0","71","84","60"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-23","0.00","0.0","0.0","74","91","61"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-24","0.00","0.0","0.0","78","96","63"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-25","0.00","0.0","0.0","82","97","67"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-26","0.00","0.0","0.0","83","99","69"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-27","0.00","0.0","0.0","82","97","68"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-28","0.00","0.0","0.0","78","95","63"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-29","0.00","0.0","0.0","78","92","64"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-09-30","0.00","0.0","0.0","77","92","63"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-01","0.00","0.0","0.0","78","93","62"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-02","0.00","0.0","0.0","74","87","60"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-03","0.00","0.0","0.0","73","88","61"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-04","0.00","0.0","0.0","76","91","62"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-05","0.00","0.0","0.0","77","93","63"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-06","0.00","0.0","0.0","79","94","64"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-07","0.00","0.0","0.0","79","95","63"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-08","0.00","0.0","0.0","79","93","64"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-09","0.00","0.0","0.0","79","94","64"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-10","0.00","0.0","0.0","78","93","65"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-11","0.00","0.0","0.0","78","94","63"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-12","0.00","0.0","0.0","76","90","61"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-13","0.00","0.0","0.0","75","89","62"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-14","0.00","0.0","0.0","73","88","60"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-15","0.00","0.0","0.0","74","87","60"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-16","0.00","0.0","0.0","68","80","56"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-17","0.00","0.0","0.0","67","81","55"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-18","0.00","0.0","0.0","70","84","59"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-19","0.00","0.0","0.0","72","89","58"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-20","0.00","0.0","0.0","74","90","61"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-21","0.00","0.0","0.0","74","90","61"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-22","0.00","0.0","0.0","71","76","57"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-23","0.00","0.0","0.0","61","71","49"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-24","0.00","0.0","0.0","59","73","47"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-25","0.00","0.0","0.0","62","76","51"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-26","0.00","0.0","0.0","61","72","49"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-27","0.00","0.0","0.0","58","74","46"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-28","0.00","0.0","0.0","62","77","48"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-29","0.00","0.0","0.0","61","74","48"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-30","0.00","0.0","0.0","61","76","49"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-10-31","0.00","0.0","0.0","62","72","50"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-01","0.13","0.0","0.0","60","69","49"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-02","0.01","0.0","0.0","53","62","44"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-03","0.00","0.0","0.0","49","58","43"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-04","0.00","0.0","0.0","50","62","40"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-05","0.00","0.0","0.0","53","65","43"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-06","0.04","0.0","0.0","59","66","53"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-07","0.30","0.0","0.0","56","56","50"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-08","0.17","0.0","0.0","52","57","46"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-09","0.01","0.0","0.0","51","59","45"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-10","0.00","0.0","0.0","49","59","39"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-11","0.00","0.0","0.0","49","61","40"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-12","0.00","0.0","0.0","50","63","39"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-13","0.00","0.0","0.0","48","54","42"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-14","0.00","0.0","0.0","49","64","39"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-15","0.00","0.0","0.0","50","64","38"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-16","0.00","0.0","0.0","51","67","39"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-17","0.00","0.0","0.0","52","68","39"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-18","0.00","0.0","0.0","50","63","38"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-19","0.00","0.0","0.0","50","64","38"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-20","0.00","0.0","0.0","50","67","37"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-21","0.00","0.0","0.0","49","64","36"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-22","0.00","0.0","0.0","50","64","36"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-23","0.00","0.0","0.0","50","64","39"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-24","0.00","0.0","0.0","51","71","39"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-25","0.00","0.0","0.0","53","71","40"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-26","0.00","0.0","0.0","53","67","40"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-27","0.00","0.0","0.0","51","66","39"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-28","0.00","0.0","0.0","51","64","39"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-29","0.00","0.0","0.0","48","59","38"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-11-30","0.00","0.0","0.0","47","62","37"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-01","0.64","0.0","0.0","51","55","44"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-02","0.00","0.0","0.0","46","52","38"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-03","0.78","0.0","0.0","50","57","46"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-04","0.27","0.0","0.0","57","63","52"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-05","0.00","0.0","0.0","55","62","45"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-06","0.00","0.0","0.0","50","59","41"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-07","0.00","0.0","0.0","49","56","42"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-08","0.00","0.0","0.0","47","56","39"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-09","0.00","0.0","0.0","49","58","42"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-10","0.86","0.0","0.0","53","62","48"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-11","0.02","0.0","0.0","53","55","45"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-12","0.02","0.0","0.0","48","54","41"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-13","0.00","0.0","0.0","44","52","36"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-14","0.00","0.0","0.0","44","55","36"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-15","0.00","0.0","0.0","44","54","35"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-16","0.00","0.0","0.0","44","58","34"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-17","0.00","0.0","0.0","42","53","32"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-18","0.00","0.0","0.0","40","41","38"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-19","0.00","0.0","0.0","39","46","37"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-20","0.00","0.0","0.0","40","47","37"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-21","0.00","0.0","0.0","40","41","37"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-22","0.00","0.0","0.0","39","47","37"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-23","0.00","0.0","0.0","41","49","37"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-24","0.00","0.0","0.0","40","49","35"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-25","0.00","0.0","0.0","41","48","38"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-26","0.02","0.0","0.0","42","49","39"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-27","1.18","0.0","0.0","50","55","46"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-28","0.00","0.0","0.0","51","57","46"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-29","0.24","0.0","0.0","50","52","48"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-30","0.13","0.0","0.0","52","59","50"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2022-12-31","0.43","0.0","0.0","58","60","50"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-01-01","0.17","0.0","0.0","52","56","42"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-01-02","0.33","0.0","0.0","45","50","39"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-01-03","0.00","0.0","0.0","50","59","46"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-01-04","0.16","0.0","0.0","53","64","45"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-01-05","0.43","0.0","0.0","57","61","46"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-01-06","0.00","0.0","0.0","49","58","40"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-01-07","0.00","0.0","0.0","51","64","45"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-01-08","0.23","0.0","0.0","56","60","50"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-01-09","1.53","0.0","0.0","57","59","54"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-01-10","0.13","0.0","0.0","57","62","47"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-01-11","0.02","0.0","0.0","51","57","46"
"USW00093193","FRESNO YOSEMITE INTERNATIONAL, CA US","2023-01-12","0.00","0.0","0.0","53","64","45"
